,year,agency_code,career_cluster,num_concentrators
30382,2021,900344,STEM,18.0
30383,2021,900344,TRAN,1.0
30384,2021,900348,AAVC,3.0
30385,2021,900348,AGNR,47.0
30386,2021,900348,ARCH,6.0
30387,2021,900348,BMA,1.0
30388,2021,900348,HLTH,22.0
30389,2021,900348,HOSP,43.0
30390,2021,900348,HUMA,2.0
30391,2021,900348,INFO,2.0
30392,2021,900348,LAW,6.0
30393,2021,900348,MANU,1.0
30394,2021,900348,TRAN,1.0
30395,2021,900360,AAVC,2.0
30396,2021,900360,AGNR,31.0
30397,2021,900360,ARCH,5.0
30398,2021,900360,BMA,2.0
30399,2021,900360,HLTH,15.0
30400,2021,900360,HOSP,23.0
30401,2021,900360,HUMA,1.0
30402,2021,900360,MRKT,9.0
30403,2021,900360,STEM,16.0
30404,2021,900360,TRAN,7.0
30405,2021,900366,AAVC,43.0
30406,2021,900366,HLTH,54.0
30407,2021,900366,INFO,71.0
30408,2021,900366,LAW,10.0
30409,2021,900366,STEM,32.0
30410,2021,900366,TRAN,20.0
30411,2021,900367,BMA,1.0
30412,2021,900377,AGNR,24.0
30413,2021,900377,ARCH,1.0
30414,2021,900377,BMA,2.0
30415,2021,900377,FINA,28.0
30416,2021,900377,HLTH,54.0
30417,2021,900377,HOSP,31.0
30418,2021,900377,INFO,16.0
30419,2021,900377,LAW,1.0
30420,2021,900377,STEM,19.0
30421,2021,900393,AAVC,37.0
30422,2021,900393,BMA,2.0
30423,2021,900393,HLTH,24.0
30424,2021,900393,HOSP,51.0
30425,2021,900393,HUMA,2.0
30426,2021,900393,INFO,57.0
30427,2021,900393,STEM,17.0
30428,2021,900LEA,AAVC,127.0
30429,2021,900LEA,AGNR,239.0
30430,2021,900LEA,ARCH,69.0
30431,2021,900LEA,BMA,16.0
30432,2021,900LEA,FINA,51.0
30433,2021,900LEA,HLTH,276.0
30434,2021,900LEA,HOSP,240.0
30435,2021,900LEA,HUMA,12.0
30436,2021,900LEA,INFO,156.0
30437,2021,900LEA,LAW,19.0
30438,2021,900LEA,MANU,2.0
30439,2021,900LEA,MRKT,9.0
30440,2021,900LEA,STEM,127.0
30441,2021,900LEA,TRAN,43.0
30442,2021,90A000,BMA,2.0
30443,2021,90A000,MANU,1.0
30444,2021,90F000,HUMA,1.0
30445,2021,910368,HUMA,1.0
30446,2021,910369,HLTH,1.0
30447,2021,910369,HOSP,1.0
30448,2021,910369,HUMA,6.0
30449,2021,910370,AGNR,13.0
30450,2021,910370,ARCH,1.0
30451,2021,910370,HLTH,4.0
30452,2021,910370,HOSP,13.0
30453,2021,910370,HUMA,69.0
30454,2021,910370,LAW,7.0
30455,2021,910370,TRAN,6.0
30456,2021,910LEA,AGNR,13.0
30457,2021,910LEA,ARCH,1.0
30458,2021,910LEA,HLTH,5.0
30459,2021,910LEA,HOSP,14.0
30460,2021,910LEA,HUMA,76.0
30461,2021,910LEA,LAW,7.0
30462,2021,910LEA,TRAN,6.0
30463,2021,91A000,AGNR,11.0
30464,2021,91A000,HUMA,1.0
30465,2021,920001,AAVC,1.0
30466,2021,920001,HLTH,2.0
30467,2021,920001,INFO,1.0
30468,2021,920001,STEM,1.0
30469,2021,920316,AAVC,20.0
30470,2021,920316,AGNR,34.0
30471,2021,920316,ARCH,84.0
30472,2021,920316,BMA,16.0
30473,2021,920316,FINA,4.0
30474,2021,920316,HLTH,24.0
30475,2021,920316,HOSP,47.0
30476,2021,920316,HUMA,1.0
30477,2021,920316,INFO,4.0
30478,2021,920316,MRKT,19.0
30479,2021,920316,TRAN,1.0
30480,2021,920317,AAVC,29.0
30481,2021,920317,ARCH,36.0
30482,2021,920317,BMA,11.0
30483,2021,920317,HLTH,41.0
30484,2021,920317,HUMA,11.0
30485,2021,920317,INFO,95.0
30486,2021,920317,MRKT,28.0
30487,2021,920317,STEM,35.0
30488,2021,920318,AAVC,31.0
30489,2021,920318,AGNR,21.0
30490,2021,920318,ARCH,48.0
30491,2021,920318,HLTH,60.0
30492,2021,920318,HUMA,31.0
30493,2021,920318,INFO,34.0
30494,2021,920318,LAW,28.0
30495,2021,920348,AAVC,113.0
30496,2021,920348,ARCH,53.0
30497,2021,920348,BMA,1.0
30498,2021,920348,HOSP,71.0
30499,2021,920348,HUMA,73.0
30500,2021,920348,LAW,1.0
30501,2021,920348,TRAN,13.0
30502,2021,920368,AAVC,62.0
30503,2021,920368,AGNR,5.0
30504,2021,920368,ARCH,17.0
30505,2021,920368,BMA,35.0
30506,2021,920368,FINA,10.0
30507,2021,920368,HLTH,20.0
30508,2021,920368,HOSP,16.0
30509,2021,920368,HUMA,8.0
30510,2021,920368,INFO,8.0
30511,2021,920368,MANU,10.0
30512,2021,920368,STEM,12.0
30513,2021,920386,HOSP,1.0
30514,2021,920386,INFO,1.0
30515,2021,920411,AAVC,37.0
30516,2021,920411,AGNR,34.0
30517,2021,920411,ARCH,6.0
30518,2021,920411,BMA,1.0
30519,2021,920411,HLTH,36.0
30520,2021,920411,HOSP,4.0
30521,2021,920411,HUMA,22.0
30522,2021,920411,TRAN,7.0
30523,2021,920412,AAVC,70.0
30524,2021,920412,ARCH,18.0
30525,2021,920412,HLTH,101.0
30526,2021,920412,HOSP,27.0
30527,2021,920412,HUMA,58.0
30528,2021,920412,INFO,3.0
30529,2021,920412,STEM,26.0
30530,2021,920412,TRAN,1.0
30531,2021,920428,AAVC,67.0
30532,2021,920428,AGNR,45.0
30533,2021,920428,ARCH,17.0
30534,2021,920428,BMA,8.0
30535,2021,920428,EDUC,4.0
30536,2021,920428,FINA,8.0
30537,2021,920428,HLTH,18.0
30538,2021,920428,HUMA,37.0
30539,2021,920428,INFO,30.0
30540,2021,920428,STEM,55.0
30541,2021,920436,AAVC,10.0
30542,2021,920436,AGNR,15.0
30543,2021,920436,ARCH,1.0
30544,2021,920436,HLTH,59.0
30545,2021,920436,HUMA,56.0
30546,2021,920436,INFO,9.0
30547,2021,920436,LAW,29.0
30548,2021,920436,MRKT,14.0
30549,2021,920436,STEM,27.0
30550,2021,920436,TRAN,7.0
30551,2021,920437,AAVC,22.0
30552,2021,920437,AGNR,14.0
30553,2021,920437,BMA,1.0
30554,2021,920437,HLTH,1.0
30555,2021,920437,HUMA,21.0
30556,2021,920437,STEM,4.0
30557,2021,920441,AAVC,35.0
30558,2021,920441,ARCH,18.0
30559,2021,920441,BMA,14.0
30560,2021,920441,FINA,19.0
30561,2021,920441,HLTH,56.0
30562,2021,920441,HOSP,60.0
30563,2021,920441,HUMA,31.0
30564,2021,920441,INFO,53.0
30565,2021,920441,MANU,13.0
30566,2021,920445,AAVC,20.0
30567,2021,920445,AGNR,32.0
30568,2021,920445,ARCH,58.0
30569,2021,920445,BMA,10.0
30570,2021,920445,HLTH,28.0
30571,2021,920445,HOSP,5.0
30572,2021,920445,HUMA,15.0
30573,2021,920445,INFO,8.0
30574,2021,920455,AAVC,77.0
30575,2021,920455,ARCH,37.0
30576,2021,920455,BMA,15.0
30577,2021,920455,HLTH,18.0
30578,2021,920455,HOSP,56.0
30579,2021,920455,HUMA,47.0
30580,2021,920455,STEM,43.0
30581,2021,920466,AAVC,60.0
30582,2021,920466,AGNR,22.0
30583,2021,920466,ARCH,6.0
30584,2021,920466,HUMA,34.0
30585,2021,920466,INFO,8.0
30586,2021,920466,LAW,13.0
30587,2021,920473,AAVC,76.0
30588,2021,920473,ARCH,42.0
30589,2021,920473,BMA,9.0
30590,2021,920473,HLTH,25.0
30591,2021,920473,HOSP,58.0
30592,2021,920473,HUMA,38.0
30593,2021,920473,STEM,18.0
30594,2021,920495,AAVC,126.0
30595,2021,920495,ARCH,24.0
30596,2021,920495,BMA,8.0
30597,2021,920495,HLTH,28.0
30598,2021,920495,HOSP,11.0
30599,2021,920495,HUMA,30.0
30600,2021,920495,STEM,72.0
30601,2021,920500,AAVC,69.0
30602,2021,920500,AGNR,60.0
30603,2021,920500,ARCH,11.0
30604,2021,920500,BMA,10.0
30605,2021,920500,HLTH,13.0
30606,2021,920500,HOSP,31.0
30607,2021,920500,HUMA,45.0
30608,2021,920500,MRKT,10.0
30609,2021,920518,AAVC,24.0
30610,2021,920518,BMA,36.0
30611,2021,920518,EDUC,7.0
30612,2021,920518,HOSP,10.0
30613,2021,920518,HUMA,15.0
30614,2021,920518,INFO,20.0
30615,2021,920526,AAVC,98.0
30616,2021,920526,AGNR,1.0
30617,2021,920526,ARCH,16.0
30618,2021,920526,BMA,36.0
30619,2021,920526,FINA,17.0
30620,2021,920526,HLTH,2.0
30621,2021,920526,HUMA,41.0
30622,2021,920526,INFO,148.0
30623,2021,920526,STEM,27.0
30624,2021,920528,HOSP,2.0
30625,2021,920528,HUMA,7.0
30626,2021,920546,AAVC,13.0
30627,2021,920546,AGNR,25.0
30628,2021,920546,ARCH,6.0
30629,2021,920546,BMA,1.0
30630,2021,920546,FINA,2.0
30631,2021,920546,HLTH,41.0
30632,2021,920546,HOSP,31.0
30633,2021,920546,HUMA,36.0
30634,2021,920546,MRKT,23.0
30635,2021,920546,STEM,19.0
30636,2021,920552,AAVC,20.0
30637,2021,920552,ARCH,28.0
30638,2021,920552,BMA,8.0
30639,2021,920552,HOSP,58.0
30640,2021,920552,HUMA,38.0
30641,2021,920552,INFO,6.0
30642,2021,920552,MRKT,2.0
30643,2021,920552,STEM,2.0
30644,2021,920561,AAVC,30.0
30645,2021,920561,AGNR,44.0
30646,2021,920561,ARCH,10.0
30647,2021,920561,HLTH,39.0
30648,2021,920561,HOSP,53.0
30649,2021,920561,HUMA,31.0
30650,2021,920562,AAVC,36.0
30651,2021,920562,ARCH,7.0
30652,2021,920562,BMA,5.0
30653,2021,920562,FINA,2.0
30654,2021,920562,HLTH,40.0
30655,2021,920562,HOSP,24.0
30656,2021,920562,HUMA,44.0
30657,2021,920562,INFO,16.0
30658,2021,920562,MRKT,1.0
30659,2021,920562,STEM,13.0
30660,2021,920581,AAVC,12.0
30661,2021,920581,ARCH,28.0
30662,2021,920581,BMA,9.0
30663,2021,920581,HLTH,31.0
30664,2021,920581,HUMA,10.0
30665,2021,920581,MANU,19.0
30666,2021,920582,INFO,48.0
30667,2021,920583,HLTH,34.0
30668,2021,920583,LAW,4.0
30669,2021,920585,BMA,22.0
30670,2021,920586,BMA,25.0
30671,2021,920588,AAVC,57.0
30672,2021,920588,AGNR,69.0
30673,2021,920588,ARCH,20.0
30674,2021,920588,HLTH,29.0
30675,2021,920588,HOSP,26.0
30676,2021,920588,HUMA,24.0
30677,2021,920588,STEM,14.0
30678,2021,920588,TRAN,3.0
30679,2021,920595,AAVC,68.0
30680,2021,920595,AGNR,22.0
30681,2021,920595,ARCH,30.0
30682,2021,920595,BMA,1.0
30683,2021,920595,HUMA,10.0
30684,2021,920595,INFO,12.0
30685,2021,920595,MANU,1.0
30686,2021,920595,STEM,39.0
30687,2021,920LEA,AAVC,1283.0
30688,2021,920LEA,AGNR,443.0
30689,2021,920LEA,ARCH,621.0
30690,2021,920LEA,BMA,282.0
30691,2021,920LEA,EDUC,11.0
30692,2021,920LEA,FINA,62.0
30693,2021,920LEA,HLTH,746.0
30694,2021,920LEA,HOSP,591.0
30695,2021,920LEA,HUMA,814.0
30696,2021,920LEA,INFO,504.0
30697,2021,920LEA,LAW,75.0
30698,2021,920LEA,MANU,43.0
30699,2021,920LEA,MRKT,97.0
30700,2021,920LEA,STEM,407.0
30701,2021,920LEA,TRAN,32.0
30702,2021,92F000,BMA,1.0
30703,2021,92F000,HLTH,2.0
30704,2021,92F000,INFO,1.0
30705,2021,92T000,BMA,5.0
30706,2021,92T000,HLTH,19.0
30707,2021,92T000,HOSP,8.0
30708,2021,92T000,STEM,7.0
30709,2021,92T001,HOSP,1.0
30710,2021,930352,BMA,1.0
30711,2021,930352,HLTH,8.0
30712,2021,930352,HUMA,21.0
30713,2021,930352,MRKT,11.0
30714,2021,930LEA,BMA,1.0
30715,2021,930LEA,HLTH,8.0
30716,2021,930LEA,HUMA,21.0
30717,2021,930LEA,MRKT,11.0
30718,2021,940316,AAVC,7.0
30719,2021,940316,AGNR,18.0
30720,2021,940316,BMA,3.0
30721,2021,940316,HLTH,12.0
30722,2021,940316,HUMA,25.0
30723,2021,940LEA,AAVC,7.0
30724,2021,940LEA,AGNR,18.0
30725,2021,940LEA,BMA,3.0
30726,2021,940LEA,HLTH,12.0
30727,2021,940LEA,HUMA,25.0
30728,2021,94Z000,AGNR,34.0
30729,2021,950336,AAVC,7.0
30730,2021,950336,AGNR,4.0
30731,2021,950336,ARCH,22.0
30732,2021,950336,HLTH,16.0
30733,2021,950336,HOSP,22.0
30734,2021,950336,HUMA,33.0
30735,2021,950336,MANU,10.0
30736,2021,950336,MRKT,8.0
30737,2021,950336,STEM,2.0
30738,2021,950336,TRAN,8.0
30739,2021,950338,AAVC,3.0
30740,2021,950338,ARCH,4.0
30741,2021,950338,HLTH,2.0
30742,2021,950338,HUMA,9.0
30743,2021,950338,INFO,1.0
30744,2021,950338,MANU,7.0
30745,2021,950338,TRAN,9.0
30746,2021,950LEA,AAVC,10.0
30747,2021,950LEA,AGNR,4.0
30748,2021,950LEA,ARCH,26.0
30749,2021,950LEA,HLTH,18.0
30750,2021,950LEA,HOSP,22.0
30751,2021,950LEA,HUMA,42.0
30752,2021,950LEA,INFO,1.0
30753,2021,950LEA,MANU,17.0
30754,2021,950LEA,MRKT,8.0
30755,2021,950LEA,STEM,2.0
30756,2021,950LEA,TRAN,17.0
30757,2021,960324,AGNR,26.0
30758,2021,960324,ARCH,18.0
30759,2021,960324,HLTH,24.0
30760,2021,960324,HOSP,14.0
30761,2021,960324,HUMA,52.0
30762,2021,960324,INFO,2.0
30763,2021,960324,STEM,26.0
30764,2021,960324,TRAN,25.0
30765,2021,960330,AAVC,5.0
30766,2021,960330,AGNR,17.0
30767,2021,960330,ARCH,9.0
30768,2021,960330,HLTH,21.0
30769,2021,960330,HOSP,9.0
30770,2021,960330,HUMA,51.0
30771,2021,960330,TRAN,11.0
30772,2021,960335,ARCH,3.0
30773,2021,960335,HLTH,8.0
30774,2021,960335,HUMA,2.0
30775,2021,960335,LAW,3.0
30776,2021,960335,MANU,3.0
30777,2021,960372,AGNR,13.0
30778,2021,960372,HLTH,7.0
30779,2021,960372,HUMA,26.0
30780,2021,960380,AGNR,23.0
30781,2021,960380,ARCH,48.0
30782,2021,960380,HLTH,5.0
30783,2021,960380,HUMA,57.0
30784,2021,960380,LAW,17.0
30785,2021,960380,TRAN,24.0
30786,2021,960386,AGNR,38.0
30787,2021,960386,BMA,2.0
30788,2021,960386,HLTH,17.0
30789,2021,960386,HUMA,6.0
30790,2021,960490,ARCH,4.0
30791,2021,960490,BMA,2.0
30792,2021,960490,EDUC,1.0
30793,2021,960490,MANU,2.0
30794,2021,960490,STEM,3.0
30795,2021,960490,TRAN,4.0
30796,2021,960700,AAVC,3.0
30797,2021,960700,ARCH,1.0
30798,2021,960700,BMA,3.0
30799,2021,960700,HLTH,1.0
30800,2021,960700,INFO,1.0
30801,2021,960700,STEM,32.0
30802,2021,960LEA,AAVC,8.0
30803,2021,960LEA,AGNR,117.0
30804,2021,960LEA,ARCH,83.0
30805,2021,960LEA,BMA,7.0
30806,2021,960LEA,EDUC,1.0
30807,2021,960LEA,HLTH,83.0
30808,2021,960LEA,HOSP,23.0
30809,2021,960LEA,HUMA,194.0
30810,2021,960LEA,INFO,3.0
30811,2021,960LEA,LAW,20.0
30812,2021,960LEA,MANU,5.0
30813,2021,960LEA,STEM,61.0
30814,2021,960LEA,TRAN,64.0
30815,2021,96F000,AGNR,3.0
30816,2021,96F000,HLTH,9.0
30817,2021,970320,AGNR,8.0
30818,2021,970320,EDUC,5.0
30819,2021,970320,HLTH,17.0
30820,2021,970320,HUMA,17.0
30821,2021,970320,INFO,2.0
30822,2021,970320,LAW,1.0
30823,2021,970320,STEM,8.0
30824,2021,970356,AAVC,4.0
30825,2021,970356,AGNR,22.0
30826,2021,970356,ARCH,23.0
30827,2021,970356,BMA,1.0
30828,2021,970356,HLTH,25.0
30829,2021,970356,HUMA,32.0
30830,2021,970356,INFO,6.0
30831,2021,970356,LAW,9.0
30832,2021,970356,STEM,7.0
30833,2021,970388,AAVC,12.0
30834,2021,970388,AGNR,26.0
30835,2021,970388,ARCH,3.0
30836,2021,970388,BMA,2.0
30837,2021,970388,HLTH,25.0
30838,2021,970388,HUMA,15.0
30839,2021,970388,LAW,9.0
30840,2021,970388,MANU,1.0
30841,2021,970388,STEM,20.0
30842,2021,970390,AAVC,23.0
30843,2021,970390,AGNR,12.0
30844,2021,970390,ARCH,20.0
30845,2021,970390,BMA,1.0
30846,2021,970390,EDUC,3.0
30847,2021,970390,HLTH,26.0
30848,2021,970390,HOSP,8.0
30849,2021,970390,HUMA,7.0
30850,2021,970390,LAW,2.0
30851,2021,970390,STEM,28.0
30852,2021,970393,BMA,2.0
30853,2021,970393,INFO,1.0
30854,2021,970393,LAW,6.0
30855,2021,970LEA,AAVC,39.0
30856,2021,970LEA,AGNR,68.0
30857,2021,970LEA,ARCH,46.0
30858,2021,970LEA,BMA,6.0
30859,2021,970LEA,EDUC,8.0
30860,2021,970LEA,HLTH,93.0
30861,2021,970LEA,HOSP,8.0
30862,2021,970LEA,HUMA,71.0
30863,2021,970LEA,INFO,9.0
30864,2021,970LEA,LAW,27.0
30865,2021,970LEA,MANU,1.0
30866,2021,970LEA,STEM,63.0
30867,2021,980318,AGNR,4.0
30868,2021,980318,ARCH,4.0
30869,2021,980318,HLTH,6.0
30870,2021,980318,HUMA,22.0
30871,2021,980318,INFO,4.0
30872,2021,980318,LAW,12.0
30873,2021,980318,TRAN,4.0
30874,2021,980336,ARCH,8.0
30875,2021,980336,BMA,8.0
30876,2021,980336,HLTH,42.0
30877,2021,980336,HUMA,63.0
30878,2021,980336,INFO,8.0
30879,2021,980336,LAW,19.0
30880,2021,980336,STEM,6.0
30881,2021,980342,AAVC,14.0
30882,2021,980342,AGNR,49.0
30883,2021,980342,ARCH,5.0
30884,2021,980342,HLTH,11.0
30885,2021,980342,HOSP,12.0
30886,2021,980342,HUMA,26.0
30887,2021,980342,STEM,3.0
30888,2021,980397,BMA,43.0
30889,2021,980397,LAW,2.0
30890,2021,980LEA,AAVC,14.0
30891,2021,980LEA,AGNR,53.0
30892,2021,980LEA,ARCH,17.0
30893,2021,980LEA,BMA,51.0
30894,2021,980LEA,HLTH,59.0
30895,2021,980LEA,HOSP,12.0
30896,2021,980LEA,HUMA,111.0
30897,2021,980LEA,INFO,12.0
30898,2021,980LEA,LAW,33.0
30899,2021,980LEA,STEM,9.0
30900,2021,980LEA,TRAN,4.0
30901,2021,98A000,HLTH,9.0
30902,2021,98B000,INFO,16.0
30903,2021,990322,AAVC,11.0
30904,2021,990322,AGNR,11.0
30905,2021,990322,ARCH,30.0
30906,2021,990322,HLTH,19.0
30907,2021,990322,HUMA,13.0
30908,2021,990322,LAW,1.0
30909,2021,990322,MANU,11.0
30910,2021,990322,STEM,12.0
30911,2021,990322,TRAN,4.0
30912,2021,990326,AAVC,12.0
30913,2021,990326,AGNR,12.0
30914,2021,990326,ARCH,29.0
30915,2021,990326,HLTH,20.0
30916,2021,990326,HOSP,12.0
30917,2021,990326,HUMA,7.0
30918,2021,990326,INFO,1.0
30919,2021,990326,LAW,1.0
30920,2021,990326,STEM,8.0
30921,2021,990332,BMA,4.0
30922,2021,990332,HUMA,1.0
30923,2021,990332,INFO,1.0
30924,2021,990332,LAW,2.0
30925,2021,990332,MANU,1.0
30926,2021,990332,STEM,1.0
30927,2021,990332,TRAN,1.0
30928,2021,990LEA,AAVC,23.0
30929,2021,990LEA,AGNR,23.0
30930,2021,990LEA,ARCH,59.0
30931,2021,990LEA,BMA,4.0
30932,2021,990LEA,HLTH,39.0
30933,2021,990LEA,HOSP,12.0
30934,2021,990LEA,HUMA,21.0
30935,2021,990LEA,INFO,2.0
30936,2021,990LEA,LAW,4.0
30937,2021,990LEA,MANU,12.0
30938,2021,990LEA,STEM,21.0
30939,2021,990LEA,TRAN,5.0
30940,2021,995330,AAVC,3.0
30941,2021,995330,AGNR,12.0
30942,2021,995330,ARCH,32.0
30943,2021,995330,HLTH,16.0
30944,2021,995330,HUMA,34.0
30945,2021,995330,MANU,13.0
30946,2021,995330,STEM,1.0
30947,2021,995330,TRAN,2.0
30948,2021,995LEA,AAVC,3.0
30949,2021,995LEA,AGNR,12.0
30950,2021,995LEA,ARCH,32.0
30951,2021,995LEA,HLTH,16.0
30952,2021,995LEA,HUMA,34.0
30953,2021,995LEA,MANU,13.0
30954,2021,995LEA,STEM,1.0
30955,2021,995LEA,TRAN,2.0
30956,2021,998300,AGNR,1.0
30957,2021,998731,LAW,1.0
30958,2021,998LEA,AGNR,1.0
30959,2021,998LEA,LAW,1.0
30960,2022,00A000,HOSP,1.0
30961,2022,00A000,HUMA,1.0
30962,2022,00A000,INFO,1.0
30963,2022,00B000,HUMA,2.0
30964,2022,010303,ARCH,1.0
30965,2022,010303,BMA,2.0
30966,2022,010303,INFO,2.0
30967,2022,010303,MANU,1.0
30968,2022,010303,TRAN,1.0
30969,2022,010324,AAVC,80.0
30970,2022,010324,AGNR,1.0
30971,2022,010324,ARCH,20.0
30972,2022,010324,BMA,6.0
30973,2022,010324,FINA,10.0
30974,2022,010324,HLTH,28.0
30975,2022,010324,HOSP,3.0
30976,2022,010324,HUMA,20.0
30977,2022,010324,INFO,8.0
30978,2022,010324,LAW,6.0
30979,2022,010324,STEM,3.0
30980,2022,010324,TRAN,1.0
30981,2022,010348,AAVC,2.0
30982,2022,010348,ARCH,15.0
30983,2022,010348,BMA,1.0
30984,2022,010348,HLTH,12.0
30985,2022,010348,HOSP,1.0
30986,2022,010348,HUMA,21.0
30987,2022,010348,INFO,1.0
30988,2022,010348,LAW,8.0
30989,2022,010348,STEM,1.0
30990,2022,010348,TRAN,1.0
30991,2022,010360,AAVC,4.0
30992,2022,010360,AGNR,22.0
30993,2022,010360,ARCH,8.0
30994,2022,010360,HLTH,26.0
30995,2022,010360,HOSP,21.0
30996,2022,010360,HUMA,40.0
30997,2022,010360,INFO,5.0
30998,2022,010388,AAVC,4.0
30999,2022,010388,AGNR,112.0
31000,2022,010388,ARCH,63.0
31001,2022,010388,HLTH,28.0
31002,2022,010388,HOSP,14.0
31003,2022,010388,HUMA,37.0
31004,2022,010388,INFO,16.0
31005,2022,010388,LAW,27.0
31006,2022,010388,MANU,1.0
31007,2022,010388,STEM,1.0
31008,2022,010388,TRAN,4.0
31009,2022,010396,AAVC,87.0
31010,2022,010396,ARCH,24.0
31011,2022,010396,FINA,16.0
31012,2022,010396,HLTH,14.0
31013,2022,010396,HOSP,36.0
31014,2022,010396,HUMA,23.0
31015,2022,010396,INFO,3.0
31016,2022,010396,LAW,3.0
31017,2022,010396,STEM,17.0
31018,2022,010396,TRAN,1.0
31019,2022,010400,AAVC,6.0
31020,2022,010400,AGNR,21.0
31021,2022,010400,ARCH,44.0
31022,2022,010400,HLTH,23.0
31023,2022,010400,HOSP,20.0
31024,2022,010400,HUMA,22.0
31025,2022,010400,INFO,1.0
31026,2022,010400,LAW,3.0
31027,2022,010400,STEM,1.0
31028,2022,010400,TRAN,9.0
31029,2022,010LEA,AAVC,183.0
31030,2022,010LEA,AGNR,156.0
31031,2022,010LEA,ARCH,175.0
31032,2022,010LEA,BMA,9.0
31033,2022,010LEA,FINA,26.0
31034,2022,010LEA,HLTH,131.0
31035,2022,010LEA,HOSP,95.0
31036,2022,010LEA,HUMA,163.0
31037,2022,010LEA,INFO,36.0
31038,2022,010LEA,LAW,47.0
31039,2022,010LEA,MANU,2.0
31040,2022,010LEA,STEM,23.0
31041,2022,010LEA,TRAN,17.0
31042,2022,020302,AAVC,31.0
31043,2022,020302,AGNR,49.0
31044,2022,020302,ARCH,84.0
31045,2022,020302,BMA,2.0
31046,2022,020302,EDUC,1.0
31047,2022,020302,HLTH,35.0
31048,2022,020302,HOSP,3.0
31049,2022,020302,HUMA,56.0
31050,2022,020302,INFO,7.0
31051,2022,020302,LAW,6.0
31052,2022,020302,MRKT,9.0
31053,2022,020302,STEM,4.0
31054,2022,020LEA,AAVC,31.0
31055,2022,020LEA,AGNR,49.0
31056,2022,020LEA,ARCH,84.0
31057,2022,020LEA,BMA,2.0
31058,2022,020LEA,EDUC,1.0
31059,2022,020LEA,HLTH,35.0
31060,2022,020LEA,HOSP,3.0
31061,2022,020LEA,HUMA,56.0
31062,2022,020LEA,INFO,7.0
31063,2022,020LEA,LAW,6.0
31064,2022,020LEA,MRKT,9.0
31065,2022,020LEA,STEM,4.0
31066,2022,030304,AAVC,23.0
31067,2022,030304,AGNR,22.0
31068,2022,030304,ARCH,9.0
31069,2022,030304,BMA,7.0
31070,2022,030304,EDUC,1.0
31071,2022,030304,HLTH,13.0
31072,2022,030304,HUMA,18.0
31073,2022,030304,MANU,4.0
31074,2022,030304,TRAN,11.0
31075,2022,030LEA,AAVC,23.0
31076,2022,030LEA,AGNR,22.0
31077,2022,030LEA,ARCH,9.0
31078,2022,030LEA,BMA,7.0
31079,2022,030LEA,EDUC,1.0
31080,2022,030LEA,HLTH,13.0
31081,2022,030LEA,HUMA,18.0
31082,2022,030LEA,MANU,4.0
31083,2022,030LEA,TRAN,11.0
31084,2022,040304,MANU,1.0
31085,2022,040306,AAVC,9.0
31086,2022,040306,AGNR,18.0
31087,2022,040306,ARCH,10.0
31088,2022,040306,BMA,9.0
31089,2022,040306,HLTH,14.0
31090,2022,040306,HOSP,10.0
31091,2022,040306,HUMA,16.0
31092,2022,040306,LAW,3.0
31093,2022,040306,MRKT,6.0
31094,2022,040306,STEM,10.0
31095,2022,040306,TRAN,12.0
31096,2022,040LEA,AAVC,9.0
31097,2022,040LEA,AGNR,18.0
31098,2022,040LEA,ARCH,10.0
31099,2022,040LEA,BMA,9.0
31100,2022,040LEA,HLTH,14.0
31101,2022,040LEA,HOSP,10.0
31102,2022,040LEA,HUMA,16.0
31103,2022,040LEA,LAW,3.0
31104,2022,040LEA,MANU,1.0
31105,2022,040LEA,MRKT,6.0
31106,2022,040LEA,STEM,10.0
31107,2022,040LEA,TRAN,12.0
31108,2022,050302,AAVC,8.0
31109,2022,050302,AGNR,20.0
31110,2022,050302,ARCH,8.0
31111,2022,050302,BMA,6.0
31112,2022,050302,HLTH,12.0
31113,2022,050302,HOSP,1.0
31114,2022,050302,HUMA,2.0
31115,2022,050302,MANU,17.0
31116,2022,050302,STEM,2.0
31117,2022,050302,TRAN,9.0
31118,2022,050303,BMA,1.0
31119,2022,050LEA,AAVC,8.0
31120,2022,050LEA,AGNR,20.0
31121,2022,050LEA,ARCH,8.0
31122,2022,050LEA,BMA,7.0
31123,2022,050LEA,HLTH,12.0
31124,2022,050LEA,HOSP,1.0
31125,2022,050LEA,HUMA,2.0
31126,2022,050LEA,MANU,17.0
31127,2022,050LEA,STEM,2.0
31128,2022,050LEA,TRAN,9.0
31129,2022,060302,AGNR,14.0
31130,2022,060302,ARCH,9.0
31131,2022,060302,HLTH,28.0
31132,2022,060302,HOSP,5.0
31133,2022,060302,MANU,30.0
31134,2022,060302,STEM,21.0
31135,2022,060LEA,AGNR,14.0
31136,2022,060LEA,ARCH,9.0
31137,2022,060LEA,HLTH,28.0
31138,2022,060LEA,HOSP,5.0
31139,2022,060LEA,MANU,30.0
31140,2022,060LEA,STEM,21.0
31141,2022,070311,TRAN,2.0
31142,2022,070330,AGNR,5.0
31143,2022,070330,ARCH,6.0
31144,2022,070330,HLTH,8.0
31145,2022,070330,HUMA,5.0
31146,2022,070330,TRAN,10.0
31147,2022,070339,AGNR,6.0
31148,2022,070339,ARCH,5.0
31149,2022,070339,HLTH,5.0
31150,2022,070339,HUMA,8.0
31151,2022,070339,LAW,3.0
