year,agency_code,career_cluster
2019,430384,FINA
2019,430384,HLTH
2019,430384,HOSP
2019,430384,HUMA
2019,430384,INFO
2019,430384,LAW
2019,430384,MANU
2019,430384,MRKT
2019,430384,TRAN
2019,430386,INFO
2019,790394,AAVC
2019,790394,BMA
2019,790394,CD
2019,790394,EDUC
2019,790394,FINA
2019,790394,HOSP
2019,790394,HUMA
2019,790394,INFO
2019,790394,MRKT
2019,630376,AGNR
2019,630376,CD
2019,630376,STEM
2019,260455,AAVC
2019,260455,AGNR
2019,260455,ARCH
2019,260455,BMA
2019,260455,FINA
2019,260455,HLTH
2019,260455,HOSP
2019,260455,HUMA
2019,260455,INFO
2019,260455,LAW
2019,260455,MANU
2019,260455,MRKT
2019,260455,STEM
2019,260455,TRAN
2019,260454,AAVC
2019,260454,CD
2019,260454,EDUC
2019,260454,HUMA
2019,260454,INFO
2019,260454,STEM
2019,760388,AAVC
2019,760388,AGNR
2019,760388,ARCH
2019,760388,BMA
2019,760388,EDUC
2019,760388,FINA
2019,760388,HLTH
2019,760388,HOSP
2019,760388,HUMA
2019,760388,INFO
2019,760388,LAW
2019,760388,MANU
2019,760388,MRKT
2019,760388,STEM
2019,760388,TRAN
2019,670364,AAVC
2019,670364,AGNR
2019,670364,ARCH
2019,670364,BMA
2019,670364,FINA
2019,670364,HLTH
2019,670364,HOSP
2019,670364,HUMA
2019,670364,INFO
2019,670364,MANU
2019,670364,MRKT
2019,670364,STEM
2019,670364,TRAN
2019,241316,AAVC
2019,241316,AGNR
2019,241316,ARCH
2019,241316,BMA
2019,241316,EDUC
2019,241316,FINA
2019,241316,HLTH
2019,241316,HOSP
2019,241316,HUMA
2019,241316,INFO
2019,241316,LAW
2019,241316,MANU
2019,241316,MRKT
2019,241316,STEM
2019,241316,TRAN
2019,600317,INFO
2019,600317,STEM
2019,340564,AAVC
2019,340564,BMA
2019,340564,EDUC
2019,340564,FINA
2019,340564,HOSP
2019,340564,HUMA
2019,340564,INFO
2019,340564,MRKT
2019,340564,STEM
2019,970390,AAVC
2019,970390,AGNR
2019,970390,ARCH
2019,970390,BMA
2019,970390,EDUC
2019,970390,FINA
2019,970390,HLTH
2019,970390,HOSP
2019,970390,HUMA
2019,970390,INFO
2019,970390,LAW
2019,970390,MANU
2019,970390,MRKT
2019,970390,STEM
2019,970390,TRAN
2019,970393,AAVC
2019,970393,AGNR
2019,970393,ARCH
2019,970393,BMA
2019,970393,EDUC
2019,970393,FINA
2019,970393,HUMA
2019,970393,INFO
2019,970393,LAW
2019,970393,MANU
2019,970393,MRKT
2019,970393,STEM
2019,970393,TRAN
2019,600312,AAVC
2019,600312,AGNR
2019,600312,ARCH
2019,600312,BMA
2019,600312,FINA
2019,600312,HLTH
2019,600312,HOSP
2019,600312,HUMA
2019,600312,INFO
2019,600312,LAW
2019,600312,MANU
2019,600312,MRKT
2019,600312,STEM
2019,600312,TRAN
2019,300337,AAVC
2019,300337,BMA
2019,300337,CD
2019,300337,EDUC
2019,300337,FINA
2019,300337,HOSP
2019,300337,HUMA
2019,300337,INFO
2019,300337,MRKT
2019,140368,BMA
2019,140368,CD
2019,140368,FINA
2019,140368,HOSP
2019,140368,INFO
2019,140368,MRKT
2019,140368,STEM
2019,420376,BMA
2019,420376,FINA
2019,420376,HOSP
2019,420376,INFO
2019,420376,MRKT
2019,240388,CD
2019,240388,INFO
2019,650392,BMA
2019,650392,CD
2019,650392,FINA
2019,650392,HOSP
2019,650392,INFO
2019,650392,MRKT
2019,650392,STEM
2019,650394,AAVC
2019,650394,AGNR
2019,650394,ARCH
2019,650394,BMA
2019,650394,FINA
2019,650394,HLTH
2019,650394,HUMA
2019,650394,INFO
2019,650394,LAW
2019,650394,MANU
2019,650394,STEM
2019,650394,TRAN
2019,980397,BMA
2019,980397,FINA
2019,980397,HOSP
2019,980397,INFO
2019,980397,MANU
2019,980397,STEM
2019,980398,BMA
2019,980398,FINA
2019,980398,HOSP
2019,980398,INFO
2019,980398,LAW
2019,980398,MRKT
2019,600583,STEM
2019,340568,AAVC
2019,340568,BMA
2019,340568,INFO
2019,540344,AGNR
2019,540344,STEM
2019,010406,CD
2019,010406,INFO
2019,010406,STEM
2019,990332,AGNR
2019,990332,ARCH
2019,990332,BMA
2019,990332,FINA
2019,990332,HLTH
2019,990332,HOSP
2019,990332,HUMA
2019,990332,INFO
2019,990332,MANU
2019,990332,MRKT
2019,990332,STEM
2019,990332,TRAN
2019,990340,AGNR
2019,990340,ARCH
2019,990340,BMA
2019,990340,FINA
2019,990340,HOSP
2019,990340,HUMA
2019,290389,AAVC
2019,290389,AGNR
2019,290389,ARCH
2019,290389,BMA
2019,290389,EDUC
2019,290389,FINA
2019,290389,HLTH
2019,290389,HOSP
2019,290389,HUMA
2019,290389,INFO
2019,290389,LAW
2019,290389,MANU
2019,290389,MRKT
2019,290389,STEM
2019,290389,TRAN
2019,360526,BMA
2019,360526,FINA
2019,360526,HOSP
2019,360526,INFO
2019,360526,MRKT
2019,360526,STEM
2019,920636,AAVC
2019,920636,BMA
2019,920636,CD
2019,920636,EDUC
2019,920636,FINA
2019,920636,HOSP
2019,920636,HUMA
2019,920636,INFO
2019,920636,MRKT
2019,920636,STEM
